<<<<<<< HEAD
"","area.urb","prob.inc","tipo"
"590",21.1866525529363,0.476959956516805,"temp"
"591",19.0357544888552,0.542646393545004,"bor"
"592",18.6149041064104,0.499096657186996,"trop"
"593",23.1472059314045,0.521776193911989,"med"
"594",17.2147645030344,0.43143189003939,"temp"
"595",21.7784592774741,0.54833944976405,"bor"
"596",19.3058781088044,0.618114639051683,"trop"
"597",19.0668587646377,0.592754168033845,"med"
"598",18.2475805253701,0.690843980576989,"temp"
"599",23.4429706232961,0.663578573664029,"bor"
"600",17.5079009278554,0.546164582325184,"trop"
"601",21.9272671582363,0.694227288184984,"med"
"602",22.1332979308906,0.635384747544633,"temp"
"603",18.7057334228739,0.422283236797866,"bor"
"604",19.0347397612195,0.600518051610089,"trop"
"605",18.3598022706703,0.590225702961686,"med"
"606",20.6349707894262,0.661753636301246,"temp"
"607",21.4570155837025,0.727826666800395,"bor"
"608",20.1412481307589,0.541496176516943,"trop"
"609",21.5432109516364,0.544264996849868,"med"
"610",24.9929413369045,0.710094890213359,"temp"
"611",20.6451722747739,0.661814365295207,"bor"
"612",17.7106701550174,0.511174186445952,"trop"
"613",17.874850707549,0.358446008675712,"med"
"614",19.3368271926268,0.717703759512089,"temp"
"615",17.9280523634452,0.660691907911286,"bor"
"616",17.2241231340178,0.599180847531544,"trop"
"617",21.3942099162406,0.72187597714562,"med"
"618",18.8069514404244,0.657934968561053,"temp"
"619",21.9538932208733,0.721938241839464,"bor"
"620",19.2678462976951,0.520440638452296,"trop"
"621",17.604141690323,0.697465192577453,"med"
"622",20.8782073785404,0.564917250842655,"temp"
"623",23.6089925074466,0.603896293114597,"bor"
"624",23.2033658719912,0.533895983783066,"trop"
"625",18.4178164293314,0.692214325032671,"med"
"626",17.8195591998,0.726625243475219,"temp"
"627",18.132188455015,0.923086025261199,"bor"
"628",19.5898669823994,0.640695397376252,"trop"
"629",19.3582538520908,0.559006190572673,"med"
"630",21.2274415284186,0.527841689851747,"temp"
"631",22.1636848639451,0.659949949830671,"bor"
"632",20.5767763903963,0.615079858682858,"trop"
"633",19.2962993917288,0.520243508143912,"med"
"634",19.1977328627523,0.62359798817252,"temp"
"635",20.1734754919444,0.559842717289373,"bor"
"636",20.867106899703,0.776683423645427,"trop"
"637",21.9352964668388,0.543182569433271,"med"
"638",16.8539810011078,0.662920829303537,"temp"
"639",14.7842226167929,0.537867736499927,"bor"
"640",18.7093755802438,0.692223320385879,"trop"
"641",17.4054519789355,0.518470430093276,"med"
"642",19.7449994865013,0.454457197866827,"temp"
"643",18.7272466336653,0.512010051297265,"bor"
"644",18.5693412772306,0.71440387319902,"trop"
"645",17.3264676011498,0.629987399471971,"med"
"646",18.821546073486,0.748245182055536,"temp"
"647",21.818710436453,0.62293371177465,"bor"
"648",22.1163998981865,0.506859342789295,"trop"
"649",22.162230074695,0.544230756315737,"med"
"650",21.2056781769416,0.609894596705218,"temp"
"651",17.6005786516108,0.5693512053258,"bor"
"652",19.4165701266771,0.535541096699483,"trop"
"653",20.016574627043,0.506476528817967,"med"
"654",21.0123190556321,0.646873284423433,"temp"
"655",20.8479175686446,0.55201571796708,"bor"
"656",16.7151527129493,0.579474185699194,"trop"
"657",21.7251907149963,0.752680562329198,"med"
"658",20.7367974121602,0.593327428097547,"temp"
"659",20.6181287158454,0.517906508807019,"bor"
"660",18.968120449315,0.679696924487387,"trop"
"661",18.5509161933803,0.668015177812024,"med"
"662",22.2997083552092,0.642072164289165,"temp"
"663",17.2575333846649,0.694644941702163,"bor"
"664",25.2594187321771,0.393138190657966,"trop"
"665",18.0935105551941,0.639716734551006,"med"
"666",22.3184392575041,0.654729644767315,"temp"
"667",18.7930996107184,0.633096816452931,"bor"
"668",23.1051576043239,0.551815420267311,"trop"
"669",22.4118703005585,0.466309494988347,"med"
"670",18.696423600351,0.653032009453836,"temp"
"671",21.8688458847189,0.563429941048911,"bor"
"672",22.1380374143204,0.513567229662037,"trop"
"673",23.5030278201366,0.620562751944047,"med"
"674",19.6810389062347,0.537655141761917,"temp"
"675",20.4529558996026,0.64338965227505,"bor"
"676",21.9009432034514,0.533571668252727,"trop"
"677",17.6028775578156,0.543398533182438,"med"
"678",13.6917057249366,0.332987565713723,"temp"
"679",19.4303004940674,0.674057272195692,"bor"
"680",17.9797765766565,0.580590528364828,"trop"
"681",21.9404499329155,0.659952505168673,"med"
"682",15.1082341452918,0.718338699787425,"temp"
"683",23.1769745608541,0.50142653282829,"bor"
"684",17.2803713910765,0.507570870514434,"trop"
"685",20.3869018161339,0.52959151700619,"med"
"686",18.4015280917363,0.671880909620499,"temp"
"687",20.9186803332997,0.653826182817114,"bor"
"688",21.7296263194861,0.59804171079545,"trop"
"689",21.9133778456579,0.472843041589017,"med"
"690",19.0481144337193,0.626715293749425,"temp"
"691",20.6265356492555,0.480473290812652,"bor"
"692",20.3281495687919,0.459451790521299,"trop"
"693",20.5752279958565,0.489293236534373,"med"
"694",20.9333885406706,0.589216290328344,"temp"
"695",22.6018247219071,0.616755519391912,"bor"
"696",19.3289341310724,0.622625240174844,"trop"
"697",21.5411183030774,0.461458495768528,"med"
"698",18.3357780585894,0.487498658915066,"temp"
"699",19.7575510784956,0.768970734990109,"bor"
"700",19.9145043842372,0.583387429389226,"trop"
"701",20.527891262871,0.595133159601256,"med"
"702",22.9920970410209,0.532243541749893,"temp"
"703",20.8661150789622,0.606374916433769,"bor"
"704",17.0591631615189,0.66498032379951,"trop"
"705",18.9026787546293,0.691340140467225,"med"
"706",17.9084505724187,0.528217182303686,"temp"
"707",22.7160200493922,0.530922468650501,"bor"
"708",18.460366521,0.725349860457889,"trop"
"709",22.230804109676,0.72045117923464,"med"
"710",21.2165211064844,0.613606824862357,"temp"
"711",18.836182195014,0.548103844462958,"bor"
"712",16.651173067668,0.521426747220785,"trop"
"713",21.4037480312271,0.360968913587998,"med"
"714",18.6180189767602,0.779736472099274,"temp"
"715",23.3814020146602,0.549894067922218,"bor"
"716",20.5802117178185,0.700336777708033,"trop"
"717",17.0511920020728,0.552260344348369,"med"
"718",19.0655420056547,0.682900742913018,"temp"
"719",20.923769829769,0.721682403456726,"bor"
"720",19.2911887609462,0.548535048052093,"trop"
"721",19.5911000536754,0.604516963633999,"med"
"722",17.6464700711692,0.337798015057023,"temp"
"723",19.2600427594808,0.630327813212765,"bor"
"724",16.1814172994672,0.54821307812769,"trop"
"725",19.8377628829351,0.444977598059287,"med"
"726",19.8524454831779,0.513588940022564,"temp"
"727",19.5213877135005,0.670543326062117,"bor"
"728",19.529154954849,0.513264977540483,"trop"
"729",19.060929737054,0.802542682604638,"med"
"730",18.8104413345584,0.684626837129301,"temp"
"731",19.4490035013149,0.4369732365076,"bor"
"732",18.204476602099,0.473609393761522,"trop"
"733",17.1974109792059,0.420989374305752,"med"
"734",21.874716494548,0.591846318131016,"temp"
"735",18.980820104759,0.439269240187002,"bor"
"736",19.8402829492823,0.738818503460467,"trop"
"737",18.4285144864292,0.630465891419891,"med"
"738",17.8165481337767,0.569801806235099,"temp"
"739",20.5632298642505,0.467829409538852,"bor"
"740",20.9045490279372,0.698889843595235,"trop"
"741",17.0158939690687,0.640435393241671,"med"
"742",19.4804746209115,0.661339239811139,"temp"
"743",17.3295675468003,0.699830014253452,"bor"
"744",20.9283066308023,0.533787566239618,"trop"
"745",17.4921480432591,0.654875433089637,"med"
"746",20.5483532489325,0.709585234455757,"temp"
"747",19.4964219392312,0.67479857138609,"bor"
"748",20.6866568392426,0.642660558761918,"trop"
"749",17.0335565145739,0.725182740915695,"med"
"750",18.6990088856068,0.440151873914977,"temp"
"751",20.1688032726879,0.599165539968294,"bor"
"752",17.6522509098087,0.450344311431562,"trop"
"753",23.5641546287987,0.553427274790442,"med"
"754",19.6369866869883,0.571669359593911,"temp"
"755",22.891803948655,0.527761573815443,"bor"
"756",19.4262139985166,0.610242064148481,"trop"
"757",22.5105771299669,0.675693650626493,"med"
"758",22.0484531195933,0.621964321914553,"temp"
"759",21.0126947190219,0.392373578137087,"bor"
"760",20.5564689971508,0.510718006767149,"trop"
"761",18.5299121332694,0.573946464277257,"med"
"762",22.0731231359132,0.649157805822127,"temp"
"763",21.3441886258994,0.665059680599847,"bor"
"764",16.7490423933681,0.5021988681631,"trop"
"765",19.516314756414,0.576126989521653,"med"
"766",25.0738304662823,0.750086915499881,"temp"
"767",20.5314954170469,0.722241620323859,"bor"
"768",15.8341478068261,0.568217712403115,"trop"
"769",18.6356872807568,0.587603536515813,"med"
"770",20.4970797543388,0.765972164552235,"temp"
"771",19.2047370840799,0.603207737420082,"bor"
"772",20.376214822024,0.630309236778372,"trop"
"773",14.9449005857865,0.652207623681261,"med"
"774",21.9753204924644,0.426792482058417,"temp"
"775",19.8622610485877,0.716791618622216,"bor"
"776",21.8733051028522,0.475211886162382,"trop"
"777",23.3706072251722,0.537196022160526,"med"
"778",16.422805010455,0.693869267458947,"temp"
"779",18.1450751468045,0.82377350281137,"bor"
"780",17.5988381901266,0.516976691828354,"trop"
"781",18.440432569233,0.539366870739973,"med"
"782",19.0562664466385,0.589079109270764,"temp"
"783",20.5753347626491,0.597064969254027,"bor"
"784",19.9515783286804,0.558835810972044,"trop"
"785",22.6641543976605,0.706501920115178,"med"
"786",23.4768943459527,0.513336534172278,"temp"
"787",18.7754272937544,0.546804275725636,"bor"
"788",20.1226665600302,0.660790795772508,"trop"
"789",18.3769445064272,0.317752800172944,"med"
"790",19.761240107599,0.607384852599869,"temp"
"791",17.9122706036968,0.601696420093461,"bor"
"792",20.5117111836913,0.635118738210743,"trop"
"793",19.4741448616869,0.751525046085244,"med"
"794",20.5842131465251,0.467136679514637,"temp"
"795",17.390260602146,0.72462995985116,"bor"
"796",17.5430614733095,0.739125593984866,"trop"
"797",22.7823864450419,0.506215947763172,"med"
"798",14.9794764310468,0.841284883202613,"temp"
"799",25.513010828212,0.591856733094308,"bor"
"800",17.9483533811152,0.52576371108105,"trop"
"801",15.4762279642518,0.527238536033372,"med"
"802",22.2994684591162,0.640701057469987,"temp"
"803",18.128659846256,0.506277084652289,"bor"
"804",16.8356061627415,0.584049866225595,"trop"
"805",19.1750234723577,0.531374238389984,"med"
"806",20.3672606773448,0.444709326011476,"temp"
"807",18.1324554763519,0.650129339940752,"bor"
"808",17.2133126414358,0.56408149556605,"trop"
"809",17.1229308082873,0.652000586537022,"med"
"810",20.837160569773,0.703349937518052,"temp"
"811",22.5565850028149,0.435379042759968,"bor"
"812",21.7004850411711,0.631607108662297,"trop"
"813",19.5594780743385,0.495486354544139,"med"
"814",16.1496333477335,0.686053674413595,"temp"
"815",14.7569733196399,0.738159505107813,"bor"
"816",23.0616343870062,0.619307701503182,"trop"
"817",20.5242082246736,0.68572906630654,"med"
"818",23.0337668899682,0.558551068584966,"temp"
"819",23.2545019469828,0.60427037689348,"bor"
"820",21.5985989059089,0.612490977348018,"trop"
"821",18.4489941968935,0.492164655982567,"med"
"822",20.7247872386185,0.587944168964111,"temp"
"823",20.9928677984522,0.585176719044081,"bor"
"824",17.3690135763844,0.537148818568679,"trop"
"825",18.1991476371107,0.514153161431431,"med"
"826",17.0451957377588,0.602360180722843,"temp"
"827",19.0459103647675,0.556906585587584,"bor"
"828",17.1849233915259,0.619000496002445,"trop"
"829",19.3962074514241,0.492555378862228,"med"
"830",18.6474017733465,0.488751103238098,"temp"
"831",20.5853836715542,0.489372561008356,"bor"
"832",19.5370077400663,0.685882138996425,"trop"
"833",17.5987651212199,0.613754831955222,"med"
"834",21.5293486934709,0.598666249777244,"temp"
"835",20.0946867921424,0.630941693487,"bor"
"836",20.1994362284397,0.740519869581137,"trop"
"837",19.7566521405371,0.371916897665616,"med"
"838",20.7871812641335,0.536996948684421,"temp"
"839",16.5942113024319,0.587550819037409,"bor"
"840",21.9903845582642,0.629146498711296,"trop"
"841",21.1019529854662,0.47182422369846,"med"
"842",19.9477686593011,0.782379203423217,"temp"
"843",23.0421187636927,0.53136068821724,"bor"
"844",21.0206323695523,0.669017407133495,"trop"
"845",22.7594192443433,0.594038807304733,"med"
"846",23.6553128946942,0.509127708390553,"temp"
"847",20.5643781448307,0.585417373546781,"bor"
"848",21.0667922122252,0.448650973538684,"trop"
"849",21.5624368262909,0.489895728198882,"med"
"850",19.7524957543125,0.678200028078378,"temp"
"851",18.5129687573336,0.534549427690005,"bor"
"852",20.4300153381705,0.480059691741035,"trop"
"853",22.995499912206,0.582542565186537,"med"
"854",18.4770331879048,0.649917849143289,"temp"
"855",19.5991107537057,0.698961297767793,"bor"
"856",22.4902354307669,0.658320954389387,"trop"
"857",18.5340107543637,0.646455713274482,"med"
"858",17.195341686956,0.544546257312516,"temp"
"859",19.7491447377602,0.698312061368438,"bor"
"860",20.5755071806943,0.68264691065305,"trop"
"861",19.9184108615671,0.679624602088639,"med"
"862",21.3969853904283,0.774943160829427,"temp"
"863",21.1999747492123,0.39611416709036,"bor"
"864",18.7208806729568,0.616828236756261,"trop"
"865",19.551522522537,0.618735236763811,"med"
"866",18.4815135204538,0.462103137986729,"temp"
"867",18.0003998367368,0.510326470947951,"bor"
"868",19.4818733855529,0.69546833876827,"trop"
"869",20.3386125512758,0.68879962537263,"med"
"870",22.9145446057476,0.675518920927965,"temp"
"871",19.586683849872,0.65012575060211,"bor"
"872",19.9442626115135,0.56647507770655,"trop"
"873",18.5577868509739,0.742667241621602,"med"
"874",20.7215578694327,0.463206804678221,"temp"
"875",16.4693271222931,0.476105180382948,"bor"
"876",18.7099219517623,0.693235433643772,"trop"
"877",23.7059115696431,0.793029230456637,"med"
"878",24.626738997877,0.486129150777889,"temp"
"879",22.5240250480864,0.685890547301468,"bor"
"880",19.362598347901,0.485762775618706,"trop"
"881",18.2563959022866,0.582539700836858,"med"
"882",21.7754858326093,0.675708754247746,"temp"
"883",23.4797083571175,0.576558436991957,"bor"
"884",16.5284963244223,0.805162670366805,"trop"
"885",24.1977856313364,0.492979315675842,"med"
"886",20.5739997034775,0.598729857578838,"temp"
"887",22.4414268274688,0.574372091219881,"bor"
"888",17.3042593896421,0.702087470220568,"trop"
"889",20.5234765410464,0.575682400260558,"med"
"890",19.6845801653236,0.456123444725125,"temp"
"891",24.2161907686114,0.493081828870216,"bor"
"892",15.7319393400562,0.479509164671672,"trop"
"893",17.0920581858323,0.566043705937568,"med"
"894",19.6307072116929,0.723399722614848,"temp"
"895",20.3800230372952,0.397261260522733,"bor"
"896",17.8728622241438,0.552159103348528,"trop"
"897",18.9964605084547,0.777375059144645,"med"
"898",19.9513775268165,0.631559487485998,"temp"
"899",18.7283441731005,0.586350094276282,"bor"
"900",22.5675387687175,0.544479278043053,"trop"
"901",21.1543254339666,0.639317112972238,"med"
"902",22.6034392639008,0.599121979447327,"temp"
"903",20.922689657977,0.620493752609554,"bor"
"904",18.7532594842773,0.520309693282602,"trop"
"905",20.9200392693691,0.69971967905105,"med"
"906",19.2083557983143,0.675060416758892,"temp"
"907",19.9079002273209,0.814710754162726,"bor"
"908",21.3477965335912,0.50900253137043,"trop"
"909",18.860124374237,0.572235226573181,"med"
"910",21.5668823800568,0.714882292207914,"temp"
"911",16.7803163722538,0.491906450465021,"bor"
"912",21.2709972810605,0.809381054887439,"trop"
"913",19.296725789448,0.665514104487059,"med"
"914",19.9111683906033,0.558635976499547,"temp"
"915",18.6907475905285,0.552570806237482,"bor"
"916",17.2594642164459,0.805237294006793,"trop"
"917",19.2790857486328,0.532302745354807,"med"
"918",22.4612979228535,0.464873511114288,"temp"
"919",25.3196106045797,0.674835501751058,"bor"
"920",17.9375339697521,0.536416678214493,"trop"
"921",21.7438915739821,0.624342092477458,"med"
"922",19.36694158172,0.562813170731966,"temp"
"923",18.3368758268543,0.660049135077589,"bor"
"924",21.3451114490935,0.58311755275077,"trop"
"925",22.2596293318054,0.705537760186533,"med"
"926",18.4275354853053,0.709499794059712,"temp"
"927",21.2769255629032,0.653521335037581,"bor"
"928",20.658034787658,0.394584647865305,"trop"
"929",13.3258867890696,0.412487307747596,"med"
"930",19.5817389211338,0.974939276748755,"temp"
"931",18.6634628822353,0.547897467786125,"bor"
"932",19.3949018077318,0.483238749106131,"trop"
"933",23.6435647109307,0.553434888690261,"med"
"934",20.5605694487134,0.659871141720923,"temp"
"935",17.1524394703085,0.605498107664104,"bor"
"936",20.3872328116373,0.705995496424105,"trop"
"937",20.7304891820923,0.684426314203915,"med"
"938",18.6325187506419,0.594923732946539,"temp"
"939",19.3088831869679,0.50433022513468,"bor"
"940",20.9918958543115,0.736632914733901,"trop"
"941",19.4072790232204,0.440870268837678,"med"
"942",23.5824199448944,0.506270629423692,"temp"
"943",20.0430599391943,0.459579140392773,"bor"
"944",18.5299146920176,0.594242015199389,"trop"
"945",19.461159723066,0.524232745450698,"med"
"946",20.1204165310375,0.477857539757055,"temp"
"947",21.5957836567285,0.538180251034531,"bor"
"948",18.634116655603,0.714613536862406,"trop"
"949",21.0055114735031,0.628944662509058,"med"
"950",19.6974547735097,0.653273415869515,"temp"
"951",22.4400634632689,0.624615308842796,"bor"
"952",22.617237882281,0.608411553067166,"trop"
"953",21.8093248675742,0.567487194926317,"med"
"954",19.8339166944482,0.593401389134538,"temp"
"955",20.7265667164759,0.739753223555639,"bor"
"956",22.6510605935535,0.371216651000785,"trop"
"957",21.5956697317188,0.503450554781097,"med"
"958",19.8333563680392,0.400918784384939,"temp"
"959",20.5497283343028,0.646449332241885,"bor"
"960",19.5447542438567,0.548527692570015,"trop"
"961",20.6231048552589,0.61794565177183,"med"
"962",19.7064965977016,0.403002936881568,"temp"
"963",20.1055295120537,0.745142677225562,"bor"
"964",21.1657993920279,0.638907839818881,"trop"
"965",22.472083743539,0.597633057428321,"med"
"966",20.480239128485,0.483193182649036,"temp"
"967",15.8978412484322,0.59942311132373,"bor"
"968",20.7411033929173,0.518875334443668,"trop"
"969",20.5537776657065,0.756284240463704,"med"
"970",18.5859536165108,0.670871142256376,"temp"
"971",18.5241038033709,0.456174362193324,"bor"
"972",19.8495923057585,0.76971172709836,"trop"
"973",24.6719965690413,0.608869401271574,"med"
"974",20.5085467945526,0.572785494281405,"temp"
"975",23.3667845258213,0.458130780719564,"bor"
"976",20.3884315052357,0.469272342671623,"trop"
"977",20.586053033891,0.573209726542844,"med"
"978",16.8729833085101,0.671870499717431,"temp"
"979",18.5707945851173,0.758999087664962,"bor"
"980",21.998887359624,0.599466801381148,"trop"
"981",20.195045734285,0.684623079625684,"med"
"982",19.7962985851835,0.748889696903918,"temp"
"983",21.6508340269123,0.632945919543561,"bor"
"984",20.7226537172452,0.602917795769878,"trop"
"985",18.7436996121677,0.509284331389049,"med"
"986",19.2460744350645,0.61858483751907,"temp"
"987",18.0845599251638,0.690336345553991,"bor"
"988",18.4955354860379,0.581607316468416,"trop"
"989",18.0385616926355,0.738731653733801,"med"
"990",20.160951030539,0.445802119535843,"temp"
"991",19.2955900616253,0.572891427388144,"bor"
"992",18.7439750075643,0.516274144829411,"trop"
"993",19.7480203892425,0.497014547262524,"med"
"994",22.3657648835472,0.610986441325887,"temp"
"995",22.4236747951424,0.639589587558011,"bor"
"996",20.3434069527693,0.682755143626388,"trop"
"997",20.5891482422141,0.654353252932174,"med"
"998",19.5022092573385,0.546653472661529,"temp"
"999",18.5697151119638,0.666189104429103,"bor"
"1000",19.3438707654166,0.574867667576002,"trop"
=======
"","area.urb","prob.inc","tipo"
"1",18.5198083254026,0.741531528172822,"med"
"2",19.1161846153913,0.474249478959381,"temp"
"3",20.4334394914609,0.307925524959802,"bor"
"4",20.5910554944719,0.640200642054018,"trop"
"5",17.6151867680447,0.655996244114515,"med"
"6",18.0143955040322,0.538582379497449,"temp"
"7",22.2938413054059,0.641263574095703,"bor"
"8",19.5230934734995,0.580562196501132,"trop"
"9",20.631325927338,0.853309944930811,"med"
"10",19.6618223224301,0.688767305793789,"temp"
"11",18.3885975151979,0.53258076342006,"bor"
"12",20.1275164939007,0.52404980347196,"trop"
"13",20.5633867465656,0.486027531998867,"med"
"14",23.3622325421673,0.505768693277862,"temp"
"15",16.6191203406573,0.539656754802101,"bor"
"16",21.0509045139455,0.711082798718362,"trop"
"17",16.2588649494742,0.492768228387397,"med"
"18",18.9115715219349,0.663945551095664,"temp"
"19",17.2723627452593,0.633510205677489,"bor"
"20",19.9773884919993,0.627676937510149,"trop"
"21",19.1212590553201,0.518515898696297,"med"
"22",20.631887902442,0.692267310711646,"temp"
"23",18.9120363429824,0.639340903666164,"bor"
"24",22.6992990045581,0.629389543124781,"trop"
"25",16.9061414144641,0.708292081212174,"med"
"26",18.1354588044951,0.51421514962563,"temp"
"27",19.4507128434445,0.536501819499447,"bor"
"28",18.4262561440986,0.477182840069885,"trop"
"29",17.0529127284217,0.616051340219504,"med"
"30",20.363256054403,0.487293469065672,"temp"
"31",19.3181649532086,0.638578796499408,"bor"
"32",22.2256543200989,0.589486580611844,"trop"
"33",23.522228295857,0.608553177361343,"med"
"34",17.2832379381962,0.598136079018189,"temp"
"35",17.9490090975451,0.585267456961885,"bor"
"36",20.2404557797006,0.598873322344803,"trop"
"37",14.8382573379626,0.702686119070054,"med"
"38",19.8234501979823,0.453960353787123,"temp"
"39",23.4542097263923,0.466792813986022,"bor"
"40",18.5919247838135,0.507405061974254,"trop"
"41",22.102257028949,0.683247369112578,"med"
"42",21.3968186208266,0.55519162889341,"temp"
"43",18.4770621761194,0.634068550480356,"bor"
"44",16.348321003473,0.512342206364987,"trop"
"45",18.2253935722532,0.429908182527945,"med"
"46",21.6508004307497,0.495000347826633,"temp"
"47",18.4070990226684,0.447488896012512,"bor"
"48",21.2223589241785,0.652557167465418,"trop"
"49",20.2260441068849,0.723176825239584,"med"
"50",20.2387316779542,0.576015351766793,"temp"
"51",19.3144136873044,0.636200045822693,"bor"
"52",20.8377738731635,0.619408736986689,"trop"
"53",16.9092714443315,0.555814591519823,"med"
"54",18.257360088533,0.628827224225759,"temp"
"55",21.0973468133845,0.600881296225145,"bor"
"56",17.438955463506,0.4203150971882,"trop"
"57",19.7980249596953,0.679415766406999,"med"
"58",17.3157855073455,0.65922006297523,"temp"
"59",23.5453516411353,0.564473865634023,"bor"
"60",21.8447902192896,0.495825227713334,"trop"
"61",18.3864193421016,0.588227264398975,"med"
"62",20.358350062673,0.650070843300129,"temp"
"63",17.5901346144296,0.828353851228969,"bor"
"64",21.8046232944721,0.475665342482919,"trop"
"65",20.0678374385729,0.718325516497802,"med"
"66",23.2527855088006,0.658424831734788,"temp"
"67",19.8699212398889,0.537397962908309,"bor"
"68",22.9113986878582,0.635859448792293,"trop"
"69",16.7713713173227,0.572453579192747,"med"
"70",20.0068699068769,0.645984928026689,"temp"
"71",19.3679295622492,0.617563732552014,"bor"
"72",20.9461978991243,0.701230491099963,"trop"
"73",17.3232441938397,0.656081728637983,"med"
"74",19.7865089594779,0.594211201963216,"temp"
"75",20.9749029153533,0.563019064844061,"bor"
"76",19.6918235489601,0.712250739683103,"trop"
"77",19.2394475692957,0.661548825315605,"med"
"78",23.9773220900162,0.448371008082731,"temp"
"79",22.1364098928774,0.673689262963203,"bor"
"80",21.2737261994721,0.400077871315945,"trop"
"81",22.0501505856073,0.549750301352373,"med"
"82",23.7404091743748,0.553658074356132,"temp"
"83",16.1369179046301,0.589407014317059,"bor"
"84",16.2274564520079,0.595779685409686,"trop"
"85",22.3532856149987,0.656795228241866,"med"
"86",22.5444063712596,0.573195551501983,"temp"
"87",20.6461653032835,0.83497073226445,"bor"
"88",21.222895216932,0.5836246671723,"trop"
"89",19.1527113484513,0.599606061811618,"med"
"90",19.6881027578017,0.562233599721188,"temp"
"91",19.0431383996899,0.49896723620099,"bor"
"92",18.3869050247684,0.42884112833302,"trop"
"93",19.5881890318167,0.479815449992155,"med"
"94",20.6450832660852,0.646955632112419,"temp"
"95",20.3492394789404,0.593633814019328,"bor"
"96",20.8466509285389,0.590112011677727,"trop"
"97",16.4594721354805,0.538486262293391,"med"
"98",20.9016389932436,0.663023308722099,"temp"
"99",22.9863914173946,0.506198185083412,"bor"
"100",16.7441301251047,0.530661674623796,"trop"
"101",17.9160556411973,0.607522652492126,"med"
"102",18.8329604478583,0.594604382913116,"temp"
"103",22.2883025343065,0.600821302634356,"bor"
"104",18.7282275951528,0.628993318631856,"trop"
"105",20.8557501257971,0.495744435952337,"med"
"106",15.338313483577,0.764821718009355,"temp"
"107",18.2342017664635,0.612281035680412,"bor"
"108",21.6761461746648,0.59436776679048,"trop"
"109",18.4474651625593,0.675291354473743,"med"
"110",24.2128802970354,0.650473883450309,"temp"
"111",20.4404160443138,0.61779771574354,"bor"
"112",20.0932442882741,0.596371383998574,"trop"
"113",20.712766783766,0.469055021406021,"med"
"114",19.9779729022015,0.502109384532,"temp"
"115",19.3926129855442,0.622262400278517,"bor"
"116",16.193254012472,0.578771224528004,"trop"
"117",21.2825099559154,0.604088742343245,"med"
"118",22.0029109395298,0.584827401307634,"temp"
"119",22.0048427196799,0.606233004428106,"bor"
"120",20.0923978026362,0.561564706195254,"trop"
"121",17.498058711073,0.554560023390277,"med"
"122",18.7545681767597,0.679727302886242,"temp"
"123",21.2727993788542,0.623119636891003,"bor"
"124",19.9114591116786,0.719773314055217,"trop"
"125",18.1449338537909,0.54495848951208,"med"
"126",20.7395876980042,0.579018794965097,"temp"
"127",20.4739988307459,0.520609559708064,"bor"
"128",18.1597110794543,0.657551197093555,"trop"
"129",22.7931664521849,0.753535220093477,"med"
"130",17.8091445461976,0.529149605082855,"temp"
"131",23.2113319859038,0.753278586098839,"bor"
"132",21.664548424442,0.551909437334582,"trop"
"133",20.0683846170079,0.513764703492804,"med"
"134",20.0045063933608,0.655551044341234,"temp"
"135",23.0210360476882,0.589899936383139,"bor"
"136",19.5991589645437,0.546279019742915,"trop"
"137",20.6930871401555,0.673545766920005,"med"
"138",20.7927846702224,0.691529526368802,"temp"
"139",21.499636308113,0.676125019902331,"bor"
"140",21.2937624474812,0.710064993681606,"trop"
"141",20.9380669273562,0.646186095682953,"med"
"142",22.7211969594917,0.749620123857189,"temp"
"143",22.8817045642609,0.648963596268482,"bor"
"144",17.9784887128631,0.72832543384807,"trop"
"145",21.6296676812532,0.53361894090891,"med"
"146",19.1211043145072,0.548319901076367,"temp"
"147",21.108186176443,0.533753493088047,"bor"
"148",21.3939415225096,0.64710412896721,"trop"
"149",18.2752163331989,0.573140086934867,"med"
"150",19.2164024479532,0.598910387382014,"temp"
"151",20.9827953201354,0.623124612548631,"bor"
"152",17.705764213989,0.642881585253939,"trop"
"153",20.2792586586697,0.551833045833031,"med"
"154",21.0959292666291,0.488158091216168,"temp"
"155",19.6376466704686,0.467402307000142,"bor"
"156",18.3663886396511,0.398410828516346,"trop"
"157",22.0786896496674,0.611395078974405,"med"
"158",21.4463008767641,0.479973804436883,"temp"
"159",20.6860432675973,0.626922400340952,"bor"
"160",20.9847836495481,0.738060802945535,"trop"
"161",20.976033662398,0.836921403866524,"med"
"162",19.7797478071462,0.69829533135892,"temp"
"163",18.5517281641705,0.714026981429964,"bor"
"164",17.4169468181816,0.572136939423989,"trop"
"165",19.9257959790117,0.698008836323982,"med"
"166",23.7090399435306,0.621136789523794,"temp"
"167",21.4525629766318,0.388149775434636,"bor"
"168",20.377611748358,0.549709338892126,"trop"
"169",18.4836400066546,0.726369180752099,"med"
"170",19.6371935604093,0.452440724803341,"temp"
"171",19.0989828073553,0.738056880476814,"bor"
"172",18.7376051717255,0.417272154220289,"trop"
"173",19.316400982336,0.528147014771461,"med"
"174",19.8558267647243,0.698166452715854,"temp"
"175",19.0496838000649,0.695606810622411,"bor"
"176",22.1119168154415,0.489537141071938,"trop"
"177",22.5621732648512,0.621114411198074,"med"
"178",19.3893604520045,0.631535727216942,"temp"
"179",17.1118189306539,0.607043420973555,"bor"
